category,subcategory,total_orders,total_units_sold,total_revenue,avg_unit_price,revenue_per_unit,pct_of_category,pct_of_total,revenue_tier
Bikes,Road Bikes,9538,47196,43909437.51,1172.1,930.36,46.39,39.97,Top (>10M)
Bikes,Mountain Bikes,6185,28321,36445443.94,1451.21,1286.87,38.51,33.18,Top (>10M)
Bikes,Touring Bikes,2645,14751,14296291.26,1146.2,969.17,15.1,13.01,Top (>10M)
Components,Mountain Frames,861,11621,4713930.23,432.33,405.64,39.94,4.29,High (1M-10M)
Components,Road Frames,1016,11753,3851350.6,335.01,327.69,32.63,3.51,High (1M-10M)
Components,Touring Frames,272,3725,1642327.69,425.5,440.89,13.91,1.5,High (1M-10M)
Clothing,Jerseys,4781,22711,752259.39,40.22,33.12,35.47,0.68,Mid (100K-1M)
Components,Wheels,720,5273,680831.35,127.61,129.12,5.77,0.62,Mid (100K-1M)
Accessories,Helmets,7512,19541,484048.53,30.57,24.77,38.05,0.44,Mid (100K-1M)
Clothing,Shorts,1778,9967,413600.51,51.37,41.5,19.5,0.38,Mid (100K-1M)
Clothing,Vests,1109,6738,259488.37,47.74,38.51,12.24,0.24,Mid (100K-1M)
Accessories,Tires and Tubes,10030,18006,246454.53,14.05,13.69,19.37,0.22,Mid (100K-1M)
Clothing,Gloves,2425,13012,243511.98,20.58,18.71,11.48,0.22,Mid (100K-1M)
Accessories,Bike Racks,796,3166,237096.16,91.46,74.89,18.64,0.22,Mid (100K-1M)
Components,Cranksets,261,1107,203942.62,179.76,184.23,1.73,0.19,Mid (100K-1M)
Clothing,Tights,475,4589,203149.08,44.88,44.27,9.58,0.18,Mid (100K-1M)
Components,Handlebars,1010,3950,170591.32,44.73,43.19,1.45,0.16,Mid (100K-1M)
Clothing,Bib-Shorts,396,3125,167558.62,53.96,53.62,7.9,0.15,Mid (100K-1M)
Components,Pedals,756,3931,147483.91,37.35,37.52,1.25,0.13,Mid (100K-1M)
Accessories,Hydration Packs,1074,2761,105826.42,47.95,38.33,8.32,0.1,Mid (100K-1M)
Components,Forks,133,634,77931.69,117.43,122.92,0.66,0.07,Low (<100K)
Components,Derailleurs,283,1166,70209.5,61.36,60.21,0.59,0.06,Low (<100K)
Components,Brakes,295,1035,66018.71,63.88,63.79,0.56,0.06,Low (<100K)
Accessories,Bottles and Cages,5212,10552,64274.79,6.9,6.09,5.05,0.06,Low (<100K)
Components,Headsets,137,1009,60942.2,59.78,60.4,0.52,0.06,Low (<100K)
Components,Saddles,526,2145,55829.39,26.17,26.03,0.47,0.05,Low (<100K)
Components,Bottom Brackets,248,921,51826.37,56.39,56.27,0.44,0.05,Low (<100K)
Clothing,Caps,3382,8311,51229.45,7.67,6.16,2.42,0.05,Low (<100K)
Accessories,Fenders,2121,2121,46619.58,21.98,21.98,3.66,0.04,Low (<100K)
Accessories,Bike Stands,249,249,39591.0,159.0,159.0,3.11,0.04,Low (<100K)
Clothing,Socks,1143,5217,29745.13,6.85,5.7,1.4,0.03,Low (<100K)
Accessories,Cleaners,1327,3319,18406.97,6.94,5.55,1.45,0.02,Low (<100K)
Accessories,Locks,260,1087,16240.22,14.99,14.94,1.28,0.01,Low (<100K)
Accessories,Pumps,267,1130,13514.69,11.99,11.96,1.06,0.01,Low (<100K)
Components,Chains,250,774,9377.71,12.14,12.12,0.08,0.01,Low (<100K)
