territory,country,region,total_orders,total_customers,total_revenue,avg_order_value,revenue_pct_of_total,revenue_per_customer,orders_per_customer,performance_tier
Southwest,US,North America,6224,4565,27150594.59,4362.24,22.03,5947.56,1.36,Mature
Canada,CA,North America,4067,1677,18398929.19,4523.96,14.93,10971.34,2.43,Growth
Northwest,US,North America,4594,3428,18061660.37,3931.58,14.66,5268.86,1.34,Growth
Australia,AU,Pacific,6843,3625,11814376.1,1726.49,9.59,3259.14,1.89,Growth
Central,US,North America,385,69,8913299.25,23151.43,7.23,129178.25,5.58,Developing
Southeast,US,North America,486,91,8884099.37,18280.04,7.21,97627.47,5.34,Developing
United Kingdom,GB,Europe,3219,1951,8574048.71,2663.58,6.96,4394.69,1.65,Developing
France,FR,Europe,2672,1844,8119749.35,3038.83,6.59,4403.33,1.45,Developing
Northeast,US,North America,352,57,7820209.63,22216.5,6.35,137196.66,6.18,Developing
Germany,DE,Europe,2623,1812,5479819.58,2089.14,4.45,3024.18,1.45,Developing
